id,date,direction,status,class,isPrimaryMoveZone,duplicateMoveCredit,uniqueMoveId,zone_score_v1_raw,zone_score_v1_z,zone_score_v1_bucket,zone_score_v1_coverage,feat_cand_pressure_against,feat_cand_absorb_score,feat_cand_refill_with,feat_conf_cycles_seen,feat_conf_age_min,feat_conf_defended_persistence_sec,feat_candidate_to_confirm_min,feat_confirm_to_trigger_min,feat_total_pre_trigger_min,feat_trig_flow_multiplier,feat_trig_break_pct,feat_score_absorption,comp_cand_pressure_against,comp_cand_absorb_score,comp_cand_refill_with,comp_conf_cycles_seen,comp_conf_age_min,comp_conf_defended_persistence_sec,comp_candidate_to_confirm_min,comp_confirm_to_trigger_min,comp_total_pre_trigger_min,comp_trig_flow_multiplier,comp_trig_break_pct,comp_score_absorption
BTC-USDT-SWAP-SHORT-1746097088000-24,2025-05-01,SHORT,RESOLVED_FAILED,failed_triggered,,,,84.46966697529285,1.1813456915116836,high,1.0,0.5867607946058053,0.645436874066386,0.5027323031905327,26.0,5.633333333333334,338.0,5.633333333333334,21.45,27.083333333333332,1.4430573175707888,0.15471543924282388,0.6407662593343448,-0.3356271745145206,-0.36209008635124257,0.2166776226751196,-13.962000000000002,1.904066666666667,114.24400000000001,1.904066666666667,-9.15915,-10.291666666666666,0.5656784684877493,-0.047961786165275404,-0.20632673550565905
BTC-USDT-SWAP-LONG-1746098604000-25,2025-05-01,LONG,RESOLVED_FAILED,failed_triggered,,,,63.07441935488554,-3.479303214338629,low,1.0,0.8125563740196623,0.6297453996608238,0.5000395471914808,13.0,6.4,384.0,6.4,75.88333333333334,82.28333333333333,1.4001782278981763,0.345742738176847,0.7213288549884713,-0.4647822459392468,-0.35328716920972214,0.21551704483952822,-6.981000000000001,2.1632000000000002,129.792,2.1632000000000002,-32.40218333333333,-31.267666666666667,0.5488698653360851,-0.10718024883482256,-0.23226789130628778
BTC-USDT-SWAP-LONG-1746095833000-23,2025-05-01,LONG,RESOLVED_FAILED,failed_triggered,,,,-48.02655660442517,-1.8808724261296672,low,1.0,0.6306134693114556,0.6918743710176748,0.5004165197027877,15.0,3.0,180.0,3.0,125.7,128.7,1.4008904302780214,0.23414538753869224,0.6305828458447199,-0.36071090444615256,-0.3881415221409156,0.2156795199919015,-8.055,1.014,60.84,1.014,-53.6739,-48.906,0.5491490486689844,-0.0725850701369946,-0.20304767636199983
BTC-USDT-SWAP-SHORT-1746099248000-27,2025-05-01,SHORT,INVALIDATED,invalidated_or_expired,,,,401.6323991520971,1.0841284094880765,high,0.6666666666666666,0.5532541845875668,0.6085796030463235,0.4987996177509688,17.0,19.633333333333333,1178.0,19.633333333333333,,,,,0.7200070360059915,-0.3164613935840882,-0.3414131573089875,0.21498263525066755,-9.129000000000001,6.636066666666667,398.16400000000004,6.636066666666667,,,,,-0.23184226559392926
BTC-USDT-SWAP-LONG-1746095403000-22,2025-05-01,LONG,RESOLVED_FAILED,failed_triggered,,,,-19.712734371257767,-0.8529314544876264,low,1.0,0.5563400996164191,0.611974109578061,0.5000660093312191,61.0,7.166666666666667,430.0,7.166666666666667,166.33333333333334,173.5,1.402866860704783,0.21674969060497115,0.6918743710176748,-0.31822653698059167,-0.3433174754732922,0.21552845002175544,-32.757000000000005,2.4223333333333334,145.34,2.4223333333333334,-71.02433333333333,-65.93,0.5499238093962749,-0.06719240408754105,-0.2227835474676913
BTC-USDT-SWAP-LONG-1746098988000-26,2025-05-01,LONG,RESOLVED_FAILED,failed_triggered,,,,5.756239722988559,-4.396333658500805,low,1.0,0.7737275016316429,0.7213288549884713,0.5002422142376982,59.0,6.133333333333334,368.0,6.133333333333334,109.45,115.58333333333333,1.4109092343123586,0.5234514041779235,0.6001559130062779,-0.4425721309332997,-0.40466548764853244,0.21560439433644793,-31.683000000000003,2.073066666666667,124.38400000000001,2.073066666666667,-46.73515,-43.92166666666667,0.5530764198504446,-0.16226993529515626,-0.19325020398802148
BTC-USDT-SWAP-SHORT-1746103588000-28,2025-05-01,SHORT,RESOLVED_FAILED,failed_triggered,,,,490.59592834355504,0.6566577564586783,high,1.0,0.6317018179649317,0.694871999761425,0.4992640055982484,21.0,25.35,1521.0,25.35,24.383333333333333,49.733333333333334,1.7897575144936646,0.05426745434178317,0.6214591489171504,-0.3613334398759409,-0.38982319186615944,0.21518278641284505,-11.277000000000001,8.5683,514.0980000000001,8.5683,-10.411683333333333,-18.898666666666667,0.7015849456815165,-0.016822910845952783,-0.20010984595132242
BTC-USDT-SWAP-LONG-1746105623000-29,2025-05-01,LONG,INVALIDATED,invalidated_or_expired,,,,176.64746716080637,-0.6404332550935272,low,0.6666666666666666,0.6088882200435775,0.6697770420479352,0.500203298211693,17.0,8.9,534.0,8.9,,,,,0.6940729138790531,-0.3482840618649263,-0.3757449205888917,0.21558762152923966,-9.129000000000001,3.0082000000000004,180.49200000000002,3.0082000000000004,,,,,-0.2234914782690551
BTC-USDT-SWAP-LONG-1746110557000-31,2025-05-01,LONG,RESOLVED_FAILED,failed_triggered,,,,104.24876604577324,-1.1979268153516953,low,1.0,0.637000218900097,0.7007002407901067,0.5012438414262615,16.0,5.9,354.0,5.9,10.316666666666666,16.216666666666665,1.4816588926268237,0.09296621768238218,0.7535833789303324,-0.3643641252108554,-0.39309283508324994,0.21603609565471873,-8.592,1.9942000000000002,119.652,1.9942000000000002,-4.405216666666666,-6.162333333333333,0.580810285909715,-0.028819527481538477,-0.24265384801556705
BTC-USDT-SWAP-SHORT-1746105997000-30,2025-05-01,SHORT,INVALIDATED,invalidated_or_expired,,,,289.4492497528365,-1.3235349898743358,low,0.6666666666666666,0.6833948461176177,0.720016905140565,0.5000325613644724,28.0,14.566666666666666,874.0,14.566666666666666,,,,,0.6040360621588363,-0.3909018519792773,-0.403929483783857,0.2155140339480876,-15.036000000000001,4.923533333333333,295.41200000000003,4.923533333333333,,,,,-0.1944996120151453
BTC-USDT-SWAP-LONG-1746110911000-32,2025-05-01,LONG,RESOLVED_FAILED,failed_triggered,,,,265.1848052394446,-3.6662852236352172,low,1.0,0.7472069478821693,0.7535833789303324,0.49992094262551795,100.0,15.733333333333333,944.0,15.733333333333333,5.85,21.583333333333332,2.113390284455798,0.2733161377306863,0.7215394178115265,-0.42740237418860083,-0.4227602755799165,0.21546592627159825,-53.7,5.317866666666667,319.072,5.317866666666667,-2.49795,-8.201666666666666,0.8284489915066728,-0.08472800269651275,-0.23233569253531156
BTC-USDT-SWAP-LONG-1746111855000-33,2025-05-01,LONG,RESOLVED_FAILED,failed_triggered,,,,-38.51251543446753,-3.401482584275357,low,1.0,0.6559449252832059,0.7215394178115265,0.4998659414009921,182.0,3.0,180.0,3.0,2.85,5.85,1.5806882559944337,0.18798669600875104,0.6316070346093327,-0.3752004972619937,-0.40478361339226643,0.2154422207438276,-97.73400000000001,1.014,60.84,1.014,-1.21695,-2.223,0.6196297963498181,-0.05827587576271282,-0.20337746514420513
BTC-USDT-SWAP-LONG-1746111915000-34,2025-05-01,LONG,RESOLVED_FAILED,failed_triggered,,,,-37.60474548626951,-2.7080015549546266,low,1.0,0.6336295450141872,0.696992499515606,0.4997220561245134,182.0,3.0,180.0,3.0,1.85,4.85,1.756321491497603,0.18131832487214744,0.6211060386319616,-0.3624360997481151,-0.391012792228255,0.21538020618966527,-97.73400000000001,1.014,60.84,1.014,-0.78995,-1.843,0.6884780246670604,-0.05620868071036571,-0.19999614443949162
BTC-USDT-SWAP-LONG-1746095100000-21,2025-05-01,LONG,RESOLVED_FAILED,failed_triggered,,,,-196.02723511239208,-3.2382053533610593,low,1.0,0.5577561479852786,0.6135317627838065,0.49998915360535096,51.0,3.033333333333333,182.0,3.033333333333333,285.78333333333336,288.81666666666666,1.4033697389416793,1.0029677751034016,0.6783235902994786,-0.3190365166475793,-0.3441913189217155,0.21549532520390627,-27.387,1.0252666666666668,61.516000000000005,1.0252666666666668,-122.02948333333335,-109.75033333333333,0.5501209376651383,-0.3109200102820545,-0.21842019607643212
