id,date,direction,status,class,isPrimaryMoveZone,duplicateMoveCredit,uniqueMoveId,zone_score_v1_raw,zone_score_v1_z,zone_score_v1_bucket,zone_score_v1_coverage,feat_cand_pressure_against,feat_cand_absorb_score,feat_cand_refill_with,feat_conf_cycles_seen,feat_conf_age_min,feat_conf_defended_persistence_sec,feat_candidate_to_confirm_min,feat_confirm_to_trigger_min,feat_total_pre_trigger_min,feat_trig_flow_multiplier,feat_trig_break_pct,feat_score_absorption,comp_cand_pressure_against,comp_cand_absorb_score,comp_cand_refill_with,comp_conf_cycles_seen,comp_conf_age_min,comp_conf_defended_persistence_sec,comp_candidate_to_confirm_min,comp_confirm_to_trigger_min,comp_total_pre_trigger_min,comp_trig_flow_multiplier,comp_trig_break_pct,comp_score_absorption
BTC-USDT-SWAP-SHORT-1725158438000-11,2024-09-01,SHORT,RESOLVED_REACHED,duplicate_reached_move,False,True,1,120.29469302998267,0.6383918027846245,high,1.0,0.5821382673450347,0.6403520940795382,0.5001764126724599,25.0,9.466666666666667,568.0,9.466666666666667,75.55,85.01666666666667,1.5125609562874924,0.06401111808084524,0.6025657508452945,-0.3329830889213598,-0.359237524778621,0.21557603386183022,-13.425,3.1997333333333335,191.984,3.1997333333333335,-32.25985,-32.306333333333335,0.5929238948646971,-0.019843446605062025,-0.19402617177218484
BTC-USDT-SWAP-LONG-1725162261000-13,2024-09-01,LONG,INVALIDATED,invalidated_or_expired,,,,268.6552950267994,-1.0826510440872343,low,0.6666666666666666,0.6430055890720517,0.707306147979257,0.4997642684739691,3.0,12.933333333333334,776.0,12.933333333333334,,,,,0.6690644729211632,-0.3677991969492136,-0.3967987490163632,0.21539839971228067,-1.6110000000000002,4.371466666666667,262.288,4.371466666666667,,,,,-0.21543876028061457
BTC-USDT-SWAP-SHORT-1725167457000-14,2024-09-01,SHORT,RESOLVED_FAILED,failed_triggered,,,,142.9302449020129,-1.0817913629744478,low,1.0,0.5780715808352456,0.6358787389187702,0.49929840166146455,80.0,9.15,549.0,9.15,2.8,11.95,1.623720355836228,0.05565743194203068,0.8310943103036101,-0.33065694423776043,-0.35672797253343014,0.21519761111609123,-42.96,3.0927000000000002,185.562,3.0927000000000002,-1.1956,-4.5409999999999995,0.6364983794878014,-0.01725380390202951,-0.2676123679177625
BTC-USDT-SWAP-LONG-1725158042000-10,2024-09-01,LONG,INVALIDATED,invalidated_or_expired,,,,590.9141331665246,2.4765116351191114,high,0.6666666666666666,0.5509711470295591,0.606068261732515,0.49966687713041713,6.0,28.383333333333333,1703.0,28.383333333333333,,,,,0.6993689438479876,-0.31515549610090776,-0.340004294831941,0.2153564240432098,-3.2220000000000004,9.593566666666668,575.614,9.593566666666668,,,,,-0.22519679991905203
BTC-USDT-SWAP-LONG-1725167675000-15,2024-09-01,LONG,INVALIDATED,invalidated_or_expired,,,,48.24271104822356,0.23894559196356707,mid,0.6666666666666666,0.5550446064419314,0.6079426543014209,0.4999487640872406,26.0,3.0,180.0,3.0,,,,,0.6839302023297011,-0.31748551488478477,-0.34105582906309717,0.21547791732160068,-13.962000000000002,1.014,60.84,1.014,,,,,-0.22022552515016378
BTC-USDT-SWAP-LONG-1725172265000-19,2024-09-01,LONG,RESOLVED_FAILED,failed_triggered,,,,71.74793907323306,-2.433085558402972,low,1.0,0.6370926989335512,0.7008019688269065,0.4995045693193033,128.0,7.1,426.0,7.1,6.816666666666666,13.916666666666666,1.7474191960623497,0.06496487468616573,0.7055269613211281,-0.3644170237899913,-0.3931499045118946,0.21528646937661972,-68.736,2.3998,143.988,2.3998,-2.9107166666666666,-5.288333333333333,0.6849883248564411,-0.020139111152711376,-0.22717968154540327
BTC-USDT-SWAP-LONG-1725173944000-20,2024-09-01,LONG,RESOLVED_FAILED,failed_triggered,,,,-67.68756951391413,-3.9111438146354605,low,1.0,0.674068013295833,0.7414748146254163,0.5000942643690103,178.0,3.066666666666667,184.0,3.066666666666667,43.31666666666667,46.38333333333333,1.4940782408591202,0.15586521917946083,0.6090672455017329,-0.38556690360521645,-0.4159673710048586,0.21554062794304343,-95.58600000000001,1.0365333333333335,62.19200000000001,1.0365333333333335,-18.49621666666667,-17.625666666666667,0.5856786704167751,-0.04831821794563286,-0.19611965305155799
BTC-USDT-SWAP-LONG-1725169791000-17,2024-09-01,LONG,RESOLVED_FAILED,failed_triggered,,,,128.1656250196702,-0.7833097593987088,low,1.0,0.5982132253590217,0.6580345478949239,0.5001725856400022,31.0,11.216666666666667,673.0,11.216666666666667,106.15,117.36666666666666,1.4001218968402978,0.5724390330035104,0.6027609786641792,-0.34217796490536034,-0.36915738136905235,0.21557438441084095,-16.647000000000002,3.7912333333333335,227.47400000000002,3.7912333333333335,-45.32605,-44.599333333333334,0.5488477835613967,-0.1774561002310882,-0.19408903512986572
BTC-USDT-SWAP-LONG-1725169634000-16,2024-09-01,LONG,RESOLVED_FAILED,failed_triggered,,,,-99.7279181302551,-1.84203687568991,low,1.0,0.5523983646469751,0.6076382011116727,0.4993959138075468,124.0,3.0,180.0,3.0,117.2,120.2,1.400988561716174,0.610262267841034,0.6394630026908288,-0.31597186457806975,-0.3408850308236484,0.21523963885105266,-66.58800000000001,1.014,60.84,1.014,-50.0444,-45.676,0.5491875161927402,-0.18918130303072053,-0.20590708686644688
BTC-USDT-SWAP-SHORT-1725171433000-18,2024-09-01,SHORT,INVALIDATED,invalidated_or_expired,,,,-21.293232627904693,-2.81203577401132,low,0.6666666666666666,0.5845987776807692,0.6430586554488461,0.49973237556299605,156.0,3.0166666666666666,181.0,3.0166666666666666,,,,,0.8035327388161873,-0.33439050083339994,-0.3607559057068027,0.2153846538676513,-83.772,1.0196333333333334,61.178000000000004,1.0196333333333334,,,,,-0.2587375418988123
BTC-USDT-SWAP-SHORT-1725181876000-23,2024-09-01,SHORT,RESOLVED_FAILED,failed_triggered,,,,22.3759720339117,0.2154794674766959,mid,1.0,0.5987121569685123,0.6585833726653636,0.5002525834916463,15.0,3.4833333333333334,209.0,3.4833333333333334,51.733333333333334,55.21666666666667,3.1323916121637136,0.055719664249013354,0.6447182808683481,-0.342463353785989,-0.369465272065269,0.21560886348489952,-8.055,1.1773666666666667,70.64200000000001,1.1773666666666667,-22.090133333333334,-20.982333333333333,1.2278975119681759,-0.01727309591719414,-0.20759928643960812
BTC-USDT-SWAP-LONG-1725178215000-21,2024-09-01,LONG,INVALIDATED,invalidated_or_expired,,,,253.4298793454199,0.85529597195552,high,0.6666666666666666,0.5591274667503628,0.6150402134253992,0.4999814960895797,12.0,12.433333333333334,746.0,12.433333333333334,,,,,0.7133153478733368,-0.3198209109812075,-0.34503755973164896,0.21549202481460886,-6.444000000000001,4.202466666666667,252.14800000000002,4.202466666666667,,,,,-0.22968754201521446
BTC-USDT-SWAP-LONG-1725178961000-22,2024-09-01,LONG,INVALIDATED,invalidated_or_expired,,,,230.40862908831613,-2.651542744800122,low,0.6666666666666666,0.6484684980666698,0.7133153478733368,0.49996260019205047,80.0,13.083333333333334,785.0,13.083333333333334,,,,,0.7766901697171921,-0.37092398089413514,-0.400169910156942,0.21548388068277374,-42.96,4.4221666666666675,265.33000000000004,4.4221666666666675,,,,,-0.2500942346489359
BTC-USDT-SWAP-SHORT-1725186616000-25,2024-09-01,SHORT,RESOLVED_FAILED,failed_triggered,,,,97.55097875921645,-0.8393502248134754,low,1.0,0.6421042191091171,0.7063146410200288,0.5004238536338185,29.0,6.466666666666667,388.0,6.466666666666667,24.433333333333334,30.9,1.4114828444784926,0.09151763567519347,0.6010619132505455,-0.3672836133304149,-0.3962425136122362,0.21568268091617576,-15.573,2.1857333333333333,131.144,2.1857333333333333,-10.433033333333332,-11.741999999999999,0.5533012750355691,-0.028370467059309977,-0.19354193606667563
BTC-USDT-SWAP-SHORT-1725186083000-24,2024-09-01,SHORT,RESOLVED_FAILED,failed_triggered,,,,145.23653517539552,-0.47698669614954115,mid,1.0,0.6009817879324919,0.6610799667257411,0.49978621576645205,23.0,8.883333333333333,533.0,8.883333333333333,30.966666666666665,39.85,1.4067087746063425,0.09873687572013116,0.7063146410200288,-0.3437615826973853,-0.3708658613331408,0.21540785899534082,-12.351,3.0025666666666666,180.15400000000002,3.0025666666666666,-13.222766666666665,-15.143,0.5514298396456863,-0.03060843147324066,-0.2274333144084493
BTC-USDT-SWAP-LONG-1725192425000-26,2024-09-01,LONG,INVALIDATED,invalidated_or_expired,,,,74.45236870784078,0.280963314695464,mid,0.6666666666666666,0.6062568757667738,0.6166167351164393,0.499935435301892,11.0,3.8666666666666667,232.0,3.8666666666666667,,,,,0.6002149382052676,-0.3467789329385946,-0.3459219884003225,0.21547217261511545,-5.907,1.3069333333333335,78.41600000000001,1.3069333333333335,,,,,-0.1932692101020962
BTC-USDT-SWAP-SHORT-1725196077000-27,2024-09-01,SHORT,RESOLVED_FAILED,failed_triggered,,,,507.97098331778244,-1.0366869070719638,low,1.0,0.6394671988630362,0.7034139187493398,0.5009694951872125,57.0,26.35,1581.0,26.35,4.083333333333333,30.433333333333334,1.4034486929438712,0.05577817898924571,0.9029650329896494,-0.36577523774965665,-0.39461520841837966,0.21591785242568856,-30.609,8.906300000000002,534.378,8.906300000000002,-1.7435833333333333,-11.564666666666668,0.5501518876339976,-0.01729123548666617,-0.2907547406226671
BTC-USDT-SWAP-LONG-1725198568000-28,2024-09-01,LONG,INVALIDATED,invalidated_or_expired,,,,158.8053394454662,-2.092892488803168,low,0.6666666666666666,0.6652149967146002,0.7317364963860602,0.4995626404740115,43.0,8.716666666666667,523.0,8.716666666666667,,,,,0.603824741153578,-0.38050297812075123,-0.4105041744725798,0.21531149804429894,-23.091,2.9462333333333337,176.774,2.9462333333333337,,,,,-0.19443156665145211
BTC-USDT-SWAP-LONG-1725198575000-29,2024-09-01,LONG,INVALIDATED,invalidated_or_expired,,,,160.1544205419997,-0.8641570917384525,low,0.6666666666666666,0.6361817380954569,0.6997999119050026,0.5005471309058864,36.0,8.6,516.0,8.6,,,,,0.603824741153578,-0.3638959541906013,-0.3925877505787065,0.21573581342043704,-19.332,2.9068,174.40800000000002,2.9068,,,,,-0.19443156665145211
BTC-USDT-SWAP-LONG-1725207352000-32,2024-09-01,LONG,RESOLVED_FAILED,failed_triggered,,,,225.43664298315127,1.2566198863429066,high,1.0,0.5505971126177851,0.6056568238795637,0.5008179613063842,5.0,15.5,930.0,15.5,112.48333333333333,127.98333333333333,1.6977387524236236,0.0647324046155497,0.7418977548982292,-0.31494154841737304,-0.3397734781964352,0.2158525413230516,-2.685,5.239000000000001,314.34000000000003,5.239000000000001,-48.03038333333333,-48.63366666666667,0.6655135909500605,-0.020067045430820406,-0.2388910770772298
BTC-USDT-SWAP-SHORT-1725200783000-30,2024-09-01,SHORT,INVALIDATED,invalidated_or_expired,,,,443.2336500763456,1.5370576249203747,high,0.6666666666666666,0.5627521758418167,0.6190273934259984,0.5000655780594558,82.0,23.283333333333335,1397.0,23.283333333333335,,,,,0.6342947479437419,-0.3218942445815191,-0.34727436771198517,0.21552826414362547,-44.034000000000006,7.869766666666668,472.18600000000004,7.869766666666668,,,,,-0.20424290883788487
BTC-USDT-SWAP-SHORT-1725200917000-31,2024-09-01,SHORT,INVALIDATED,invalidated_or_expired,,,,428.5927004513495,0.6152783674521237,high,0.6666666666666666,0.6193690647379543,0.6668659669386703,0.5000795189562932,22.0,21.05,1263.0,21.05,,,,,0.6342947479437419,-0.35427910503010984,-0.3741118074525941,0.21553427267016237,-11.814,7.1149000000000004,426.894,7.1149000000000004,,,,,-0.20424290883788487
BTC-USDT-SWAP-LONG-1725217532000-35,2024-09-01,LONG,INVALIDATED,invalidated_or_expired,,,,30.51841730123174,-0.4817496399707981,mid,0.6666666666666666,0.5750231283242474,0.6325254411566722,0.499241644084995,59.0,3.0,180.0,3.0,,,,,0.6148939300575326,-0.3289132294014695,-0.3548467724888931,0.21517314860063283,-31.683000000000003,1.014,60.84,1.014,,,,,-0.1979958454785255
BTC-USDT-SWAP-LONG-1725217374000-34,2024-09-01,LONG,INVALIDATED,invalidated_or_expired,,,,39.77963480357909,0.3025558353488102,mid,0.6666666666666666,0.5519670062710681,0.607163706898175,0.5000659620501943,60.0,3.466666666666667,208.0,3.466666666666667,,,,,0.6429078433983922,-0.3157251275870509,-0.3406188395698762,0.21552842964363372,-32.22,1.1717333333333335,70.304,1.1717333333333335,,,,,-0.20701632557428232
BTC-USDT-SWAP-LONG-1725217598000-36,2024-09-01,LONG,INVALIDATED,invalidated_or_expired,,,,132.99133768592253,0.3594631316243967,mid,0.6666666666666666,0.5543438113100736,0.609778192441081,0.5005566068388235,34.0,7.25,435.0,7.25,,,,,0.7398508869447555,-0.3170846600693621,-0.3420855659594465,0.21573989754753295,-18.258000000000003,2.4505000000000003,147.03,2.4505000000000003,,,,,-0.23823198559621128
BTC-USDT-SWAP-LONG-1725216681000-33,2024-09-01,LONG,INVALIDATED,invalidated_or_expired,,,,77.38435621721958,-1.894151777165638,low,0.6666666666666666,0.5945819952346427,0.654040194758107,0.4991221168108674,62.0,5.316666666666666,319.0,5.316666666666666,,,,,0.7633994759598403,-0.3401009012742156,-0.36691654925929806,0.21512163234548384,-33.294000000000004,1.7970333333333335,107.822,1.7970333333333335,,,,,-0.24581463125906858
BTC-USDT-SWAP-SHORT-1725219157000-37,2024-09-01,SHORT,RESOLVED_FAILED,failed_triggered,,,,-44.88237580393619,-1.469765174905085,low,1.0,0.5704157580597274,0.6274573338657002,0.5001828457424436,40.0,3.05,183.0,3.05,106.5,109.55,1.536390347778891,0.3482506878800596,0.7617407938785298,-0.32627781361016406,-0.35200356429865787,0.2155788065149932,-21.48,1.0309,61.854000000000006,1.0309,-45.4755,-41.629,0.6022650163293253,-0.10795771324281847,-0.2452805356288866
BTC-USDT-SWAP-LONG-1725224833000-38,2024-09-01,LONG,INVALIDATED,invalidated_or_expired,,,,46.060219185409146,-2.6923066941750413,low,0.6666666666666666,0.6509284163453124,0.6838218983596567,0.4993943218174399,37.0,3.183333333333333,191.0,3.183333333333333,,,,,0.745335284155984,-0.37233105414951867,-0.3836240849797674,0.2152389527033166,-19.869,1.0759666666666667,64.558,1.0759666666666667,,,,,-0.23999796149822686
BTC-USDT-SWAP-LONG-1725225443000-39,2024-09-01,LONG,INVALIDATED,invalidated_or_expired,,,,240.67679705408275,0.002042300742535502,mid,0.6666666666666666,0.6042230422304229,0.6646453464534652,0.499627965046837,24.0,12.133333333333333,728.0,12.133333333333333,,,,,0.6155102877937104,-0.34561558015580185,-0.372866039360394,0.21533965293518673,-12.888000000000002,4.101066666666667,246.06400000000002,4.101066666666667,,,,,-0.19819431266957477
BTC-USDT-SWAP-SHORT-1725230299000-40,2024-09-01,SHORT,NO_TRIGGER,no_trigger,,,,287.24175796008626,1.575981010359182,high,0.6666666666666666,0.5603177649096504,0.6163495414006155,0.5001222633986857,33.0,14.583333333333334,875.0,14.583333333333334,,,,,0.6051373121673179,-0.32050176152832,-0.34577209272574533,0.21555269552483353,-17.721,4.929166666666667,295.75,4.929166666666667,,,,,-0.19485421451787638
BTC-USDT-SWAP-LONG-1725233729000-41,2024-09-01,LONG,NO_TRIGGER,no_trigger,,,,27.13605975012836,-0.6439003490391629,low,0.6666666666666666,0.5607616021528465,0.6168377623681313,0.49983678640484286,90.0,3.6333333333333333,218.0,3.6333333333333333,,,,,0.6916199286506588,-0.3207556364314282,-0.34604598468852166,0.21542965494048727,-48.330000000000005,1.2280666666666666,73.68400000000001,1.2280666666666666,,,,,-0.22270161702551214
BTC-USDT-SWAP-LONG-1725233772000-42,2024-09-01,LONG,NO_TRIGGER,no_trigger,,,,34.095254158547064,-0.7773769020289122,low,0.6666666666666666,0.5833843498158401,0.6417227847974242,0.5004933856503108,77.0,3.6333333333333333,218.0,3.6333333333333333,,,,,0.6766754460730936,-0.3336958480946605,-0.360006482271355,0.21571264921528394,-41.349000000000004,1.2280666666666666,73.68400000000001,1.2280666666666666,,,,,-0.21788949363553614
