id,date,direction,status,class,isPrimaryMoveZone,duplicateMoveCredit,uniqueMoveId,zone_score_v1_raw,zone_score_v1_z,zone_score_v1_bucket,zone_score_v1_coverage,feat_cand_pressure_against,feat_cand_absorb_score,feat_cand_refill_with,feat_conf_cycles_seen,feat_conf_age_min,feat_conf_defended_persistence_sec,feat_candidate_to_confirm_min,feat_confirm_to_trigger_min,feat_total_pre_trigger_min,feat_trig_flow_multiplier,feat_trig_break_pct,feat_score_absorption,comp_cand_pressure_against,comp_cand_absorb_score,comp_cand_refill_with,comp_conf_cycles_seen,comp_conf_age_min,comp_conf_defended_persistence_sec,comp_candidate_to_confirm_min,comp_confirm_to_trigger_min,comp_total_pre_trigger_min,comp_trig_flow_multiplier,comp_trig_break_pct,comp_score_absorption
BTC-USDT-SWAP-SHORT-1764558932000-13,2025-12-01,SHORT,RESOLVED_REACHED,duplicate_reached_move,False,True,1,119.44157900733813,0.7217881356623689,high,1.0,0.5717403053345771,0.6289143358680348,0.4999057340586588,48.0,7.7,462.0,7.7,16.283333333333335,23.983333333333334,1.6399681746985109,0.1745076329708085,0.6252923143748341,-0.32703545465137807,-0.35282094242196754,0.21545937137928192,-25.776000000000003,2.6026000000000002,156.156,2.6026000000000002,-6.952983333333334,-9.113666666666667,0.6428675244818163,-0.05409736622095064,-0.2013441252286966
BTC-USDT-SWAP-SHORT-1764560208000-14,2025-12-01,SHORT,RESOLVED_REACHED,duplicate_reached_move,False,True,1,138.95192201433164,1.097819985252591,high,1.0,0.5502258128809332,0.6052483941690265,0.4997233734173669,82.0,9.966666666666667,598.0,9.966666666666667,27.216666666666665,37.18333333333333,1.4392227754952363,0.17806286408430094,0.6038646552044445,-0.31472916496789377,-0.3395443491288239,0.21538077394288513,-44.034000000000006,3.3687333333333336,202.12400000000002,3.3687333333333336,-11.621516666666666,-14.129666666666665,0.5641753279941326,-0.05519948786613329,-0.19444441897583115
BTC-USDT-SWAP-SHORT-1764557654000-10,2025-12-01,SHORT,RESOLVED_REACHED,duplicate_reached_move,False,True,1,51.42792480770513,-0.5479869259073028,low,1.0,0.5753959739616457,0.6329355713578103,0.49996314343329806,3.0,5.516666666666667,331.0,5.516666666666667,74.53333333333333,80.05,1.4052766362045506,0.6139963416600849,0.6690026810177933,-0.3291264971060613,-0.3550768555317316,0.21548411481975147,-1.6110000000000002,1.8646333333333334,111.87800000000001,1.8646333333333334,-31.825733333333332,-30.419,0.5508684413921838,-0.19033886591462632,-0.21541886328772944
BTC-USDT-SWAP-LONG-1764560405000-15,2025-12-01,LONG,INVALIDATED,invalidated_or_expired,,,,-35.054826385887104,-1.7562814839304517,low,0.6666666666666666,0.6171545624827385,0.6788700187310124,0.5026093031762368,181.0,3.0,180.0,3.0,,,,,0.6478028115150237,-0.3530124097401264,-0.380846080508098,0.21662460966895805,-97.197,1.014,60.84,1.014,,,,,-0.20859250530783766
BTC-USDT-SWAP-LONG-1764556939000-9,2025-12-01,LONG,INVALIDATED,invalidated_or_expired,,,,1206.0967269871476,4.962807554403808,high,0.6666666666666666,0.5885342809956329,0.6473877090951962,0.5008876567148837,7.0,57.766666666666666,3466.0,57.766666666666666,,,,,0.6788700187310124,-0.336641608729502,-0.3631845048024051,0.21588258004411487,-3.7590000000000003,19.525133333333333,1171.508,19.525133333333333,,,,,-0.218596146031386
BTC-USDT-SWAP-LONG-1764563895000-19,2025-12-01,LONG,RESOLVED_FAILED,failed_triggered,,,,-92.25001014112458,-1.4538336767622395,low,1.0,0.5609897373679037,0.6170887111046941,0.5002217145468242,163.0,3.05,183.0,3.05,83.38333333333334,86.43333333333334,1.400394650406448,0.1939807776336755,0.6919362275869013,-0.32088612977444086,-0.34618676692973344,0.21559555896968122,-87.531,1.0309,61.854000000000006,1.0309,-35.604683333333334,-32.84466666666667,0.5489547029593276,-0.0601340410664394,-0.22280346528298223
BTC-USDT-SWAP-LONG-1764570960000-21,2025-12-01,LONG,RESOLVED_FAILED,failed_triggered,,,,117.23838536942976,-2.462790897057265,low,1.0,0.7000039648908868,0.7700043613799755,0.5007805029545042,67.0,7.933333333333334,476.0,7.933333333333334,12.266666666666667,20.2,1.8384492816112454,0.05509038011782383,0.642040620849816,-0.4004022679175872,-0.4319724467341663,0.21583639677339128,-35.979,2.681466666666667,160.888,2.681466666666667,-5.237866666666667,-7.676,0.7206721183916083,-0.017078017836525388,-0.20673707991364074
BTC-USDT-SWAP-LONG-1764571436000-22,2025-12-01,LONG,RESOLVED_FAILED,failed_triggered,,,,309.645871673626,0.7379353331058258,high,1.0,0.6124571985940498,0.642040620849816,0.49937712413528057,12.0,16.85,1011.0,16.85,37.81666666666667,54.666666666666664,1.6416251143341272,0.10508637764243532,0.6625460519675672,-0.35032551759579644,-0.36018478829674677,0.21523154050230592,-6.444000000000001,5.6953000000000005,341.718,5.6953000000000005,-16.147716666666668,-20.773333333333333,0.6435170448189779,-0.03257677706915495,-0.21333982873355664
BTC-USDT-SWAP-SHORT-1764562928000-17,2025-12-01,SHORT,INVALIDATED,invalidated_or_expired,,,,407.5596386559953,0.9765249841028403,high,0.6666666666666666,0.5810455363408329,0.6391500899749162,0.5003572310867841,97.0,21.966666666666665,1318.0,21.966666666666665,,,,,0.6508097205185296,-0.3323580467869564,-0.358563200475928,0.21565396659840394,-52.089000000000006,7.424733333333333,445.48400000000004,7.424733333333333,,,,,-0.20956073000696654
BTC-USDT-SWAP-SHORT-1764562996000-18,2025-12-01,SHORT,INVALIDATED,invalidated_or_expired,,,,408.52185475693136,1.5627953339791643,high,0.6666666666666666,0.5723354907409028,0.6295690398149931,0.5003394098491346,51.0,20.833333333333332,1250.0,20.833333333333332,,,,,0.6508097205185296,-0.3273759007037964,-0.3531882313362112,0.215646285644977,-27.387,7.041666666666667,422.5,7.041666666666667,,,,,-0.20956073000696654
BTC-USDT-SWAP-SHORT-1764569230000-20,2025-12-01,SHORT,INVALIDATED,invalidated_or_expired,,,,141.62312672118838,0.23721078538847473,mid,0.6666666666666666,0.5567580312009722,0.6124338343210695,0.49888831317021154,98.0,9.3,558.0,9.3,,,,,0.604512940642658,-0.3184655938469561,-0.34357538105412,0.21502086297636117,-52.626000000000005,3.1434000000000006,188.604,3.1434000000000006,,,,,-0.1946531668869359
BTC-USDT-SWAP-LONG-1764575547000-23,2025-12-01,LONG,RESOLVED_FAILED,failed_triggered,,,,448.89709248087286,1.7034751428031725,high,1.0,0.6024958386143454,0.66274542247578,0.5012677764535949,36.0,23.866666666666667,1432.0,23.866666666666667,28.066666666666666,51.93333333333333,1.4003354111764843,0.13852805856966316,0.6436249858393797,-0.3446276196874056,-0.3718001820089126,0.2160464116514994,-19.332,8.066933333333335,484.016,8.066933333333335,-11.984466666666666,-19.734666666666666,0.5489314811811818,-0.04294369815659558,-0.20724724544028025
BTC-USDT-SWAP-LONG-1764579407000-25,2025-12-01,LONG,INVALIDATED,invalidated_or_expired,,,,167.01444514057533,1.3922424363226578,high,0.6666666666666666,0.5540337501508794,0.6094371251659674,0.4997722093521669,13.0,8.333333333333334,500.0,8.333333333333334,,,,,0.6040014990197757,-0.316907305086303,-0.34189422721810775,0.2154018222307839,-6.981000000000001,2.816666666666667,169.0,2.816666666666667,,,,,-0.1944884826843678
BTC-USDT-SWAP-LONG-1764579278000-24,2025-12-01,LONG,INVALIDATED,invalidated_or_expired,,,,154.53391836260738,-1.140409523004811,low,0.6666666666666666,0.6188295117615698,0.6807124629377268,0.5000549521905115,120.0,10.483333333333333,629.0,10.483333333333333,,,,,0.6040014990197757,-0.3539704807276179,-0.3818796917080648,0.2155236843941105,-64.44,3.5433666666666666,212.602,3.5433666666666666,,,,,-0.1944884826843678
BTC-USDT-SWAP-LONG-1764580538000-26,2025-12-01,LONG,INVALIDATED,invalidated_or_expired,,,,106.46525388032683,0.3977856032106858,mid,0.6666666666666666,0.5750865566412691,0.6325952123053961,0.5008757674930119,60.0,6.65,399.0,6.65,,,,,0.634124692424039,-0.3289495103988059,-0.3548859141033272,0.2158774557894881,-32.22,2.2477000000000005,134.86200000000002,2.2477000000000005,,,,,-0.20418815096054058
BTC-USDT-SWAP-SHORT-1764591504000-27,2025-12-01,SHORT,RESOLVED_REACHED,duplicate_reached_move,False,True,1,3.007512219095648,-2.534429793312679,low,1.0,0.6217094215717234,0.6838803637288957,0.5001381102643647,102.0,3.566666666666667,214.0,3.566666666666667,19.05,22.616666666666667,1.599558702757214,0.29603712352148975,0.7590418315523751,-0.35561778913902575,-0.3836568840519105,0.2155595255239412,-54.774,1.2055333333333336,72.33200000000001,1.2055333333333336,-8.13435,-8.594333333333333,0.627027011480828,-0.09177150829166182,-0.2444114697598648
BTC-USDT-SWAP-LONG-1764562740000-16,2025-12-01,LONG,INVALIDATED,invalidated_or_expired,,,,394.1357661438643,1.412411052515207,high,0.6666666666666666,0.5817835802735372,0.6399619383008909,0.49946070566874357,16.0,19.25,1155.0,19.25,,,,,0.6170887111046941,-0.33278020791646323,-0.35901864738679984,0.21526756414322848,-8.592,6.506500000000001,390.39000000000004,6.506500000000001,,,,,-0.1987025649757115
BTC-USDT-SWAP-SHORT-1764592804000-28,2025-12-01,SHORT,INVALIDATED,invalidated_or_expired,,,,315.62354084723023,1.4408452626013188,high,0.6666666666666666,0.569903250144235,0.6268935751586586,0.500219077453558,38.0,16.066666666666666,964.0,16.066666666666666,,,,,0.6256157983615565,-0.3259846590825024,-0.3516872956640075,0.2155944223824835,-20.406000000000002,5.430533333333334,325.832,5.430533333333334,,,,,-0.20144828707242118
BTC-USDT-SWAP-SHORT-1764596887000-30,2025-12-01,SHORT,INVALIDATED,invalidated_or_expired,,,,107.97648893932462,-0.9288436422056772,low,0.6666666666666666,0.5747206651118634,0.6321927316230498,0.5000710753091429,143.0,8.85,531.0,8.85,,,,,0.6995073020157616,-0.3287402204439858,-0.35466012244053097,0.21553063345824056,-76.79100000000001,2.9913000000000003,179.478,2.9913000000000003,,,,,-0.22524135124907524
BTC-USDT-SWAP-SHORT-1764598149000-31,2025-12-01,SHORT,RESOLVED_REACHED,duplicate_reached_move,False,True,1,53.9858402064419,-0.11619073945115438,mid,1.0,0.5899022648134292,0.6488924912947722,0.49973147983035493,52.0,5.35,321.0,5.35,34.7,40.05,1.4037192060614474,0.11439898161774141,0.6136196358693027,-0.3374240954732815,-0.36402868761636725,0.21538426780688297,-27.924000000000003,1.8083,108.498,1.8083,-14.8169,-15.219,0.5502579287760874,-0.035463684301499834,-0.19758552274991548
BTC-USDT-SWAP-LONG-1764593591000-29,2025-12-01,LONG,INVALIDATED,invalidated_or_expired,,,,414.43307984488445,2.476063243592994,high,0.6666666666666666,0.5507652333632123,0.6058417566995336,0.49966813203040983,16.0,20.216666666666665,1213.0,20.216666666666665,,,,,0.6081641232768735,-0.31503771348375736,-0.33987722550843835,0.21535696490510664,-8.592,6.833233333333333,409.994,6.833233333333333,,,,,-0.19582884769515327
BTC-USDT-SWAP-SHORT-1764604973000-34,2025-12-01,SHORT,INVALIDATED,invalidated_or_expired,,,,183.11524881643027,1.3394936762300929,high,0.6666666666666666,0.5695543243556432,0.6265097567912076,0.5005049823611986,9.0,9.0,540.0,9.0,,,,,0.603142185950668,-0.3257850735314279,-0.3514719735598675,0.21571764739767657,-4.833,3.0420000000000003,182.52,3.0420000000000003,,,,,-0.19421178387611512
BTC-USDT-SWAP-LONG-1764604599000-33,2025-12-01,LONG,RESOLVED_FAILED,failed_triggered,,,,445.51794920523963,1.6046227589809985,high,1.0,0.5663787339537643,0.6230166073491408,0.4997852351636055,13.0,22.85,1371.0,22.85,21.516666666666666,44.36666666666667,1.4070530487088937,0.5877362956343043,0.6521547267663125,-0.3239686358215531,-0.34951231672286803,0.21540743635551396,-6.981000000000001,7.723300000000001,463.398,7.723300000000001,-9.187616666666665,-16.859333333333332,0.5515647950938863,-0.18219825164663433,-0.20999382201875263
BTC-USDT-SWAP-LONG-1764604573000-32,2025-12-01,LONG,RESOLVED_FAILED,failed_triggered,,,,443.34254698996926,2.531759825897124,high,1.0,0.5500313719779454,0.60503450917574,0.5007548782296644,32.0,23.283333333333335,1397.0,23.283333333333335,22.716666666666665,46.0,1.4064177379884695,0.3937892131230845,0.6521547267663125,-0.3146179447713847,-0.33942435964759016,0.21582535251698534,-17.184,7.869766666666668,472.18600000000004,7.869766666666668,-9.700016666666667,-17.48,0.5513157532914801,-0.12207465606815619,-0.20999382201875263
BTC-USDT-SWAP-SHORT-1764606990000-36,2025-12-01,SHORT,RESOLVED_FAILED,failed_triggered,,,,140.05867577063802,0.24224714714685397,mid,1.0,0.6424975994108656,0.6618082158225871,0.5005773555033721,23.0,7.75,465.0,7.75,8.6,16.35,1.5996087793495921,0.07486021894816677,0.6053726934024368,-0.3675086268630151,-0.3712744090764714,0.21574884022195337,-12.351,2.6195000000000004,157.17000000000002,2.6195000000000004,-3.6721999999999997,-6.213000000000001,0.6270466415050401,-0.023206667873931698,-0.19493000727558465
BTC-USDT-SWAP-LONG-1764605970000-35,2025-12-01,LONG,RESOLVED_FAILED,failed_triggered,,,,746.579805085049,3.021765279282072,high,1.0,0.5928679334239204,0.6521547267663125,0.5002637693403605,18.0,39.766666666666666,2386.0,39.766666666666666,76.65,116.41666666666667,1.4678891557370075,0.05842403792058918,0.6351359333208214,-0.33912045791848244,-0.36585880171590135,0.21561368458569538,-9.666,13.441133333333333,806.4680000000001,13.441133333333333,-32.72955,-44.23833333333334,0.5754125490489069,-0.018111451755382646,-0.2045137705293045
BTC-USDT-SWAP-SHORT-1764609352000-38,2025-12-01,SHORT,INVALIDATED,invalidated_or_expired,,,,708.3504013397869,3.7709221748678825,high,0.6666666666666666,0.5553172371281824,0.6108489608410007,0.49992836705438504,15.0,34.21666666666667,2053.0,34.21666666666667,,,,,0.6031264795378101,-0.31764145963732027,-0.34268626703180144,0.21546912620043995,-8.055,11.565233333333335,693.9140000000001,11.565233333333335,,,,,-0.19420672641117484
BTC-USDT-SWAP-SHORT-1764607455000-37,2025-12-01,SHORT,INVALIDATED,invalidated_or_expired,,,,527.8871754209422,2.500352182455218,high,0.6666666666666666,0.5503388121840335,0.6053726934024368,0.5001487294602912,18.0,25.683333333333334,1541.0,25.683333333333334,,,,,0.7078078671444981,-0.3147938005692671,-0.3396140809987671,0.21556410239738552,-9.666,8.680966666666666,520.8580000000001,8.680966666666666,,,,,-0.2279141332205284
BTC-USDT-SWAP-LONG-1764622124000-40,2025-12-01,LONG,RESOLVED_FAILED,failed_triggered,,,,-18.906716400582955,-1.658476687246187,low,1.0,0.6279769777081771,0.6907746754789948,0.5000844322075739,133.0,3.0,180.0,3.0,12.766666666666667,15.766666666666667,4.836306880586488,0.14317530544407162,0.7182401216579679,-0.35920283124907726,-0.38752459294371616,0.21553639028146435,-71.421,1.014,60.84,1.014,-5.451366666666667,-5.991333333333333,1.8958322971899033,-0.0443843446876622,-0.23127331917386568
BTC-USDT-SWAP-SHORT-1764613182000-39,2025-12-01,SHORT,INVALIDATED,invalidated_or_expired,,,,55.92573387525994,0.408048585545345,mid,0.6666666666666666,0.5716513981028102,0.6288165379130912,0.49977138278174754,13.0,3.033333333333333,182.0,3.033333333333333,,,,,0.6069883433797574,-0.3269845997148074,-0.35276607776924424,0.2154014659789332,-6.981000000000001,1.0252666666666668,61.516000000000005,1.0252666666666668,,,,,-0.1954502465682819
BTC-USDT-SWAP-LONG-1764629466000-41,2025-12-01,LONG,NO_TRIGGER,no_trigger,,,,166.17190965987248,-1.1880789037819848,low,0.6666666666666666,0.618375744743089,0.6802133192173979,0.4994177219950934,43.0,9.066666666666666,544.0,9.066666666666666,,,,,0.6773150524847976,-0.3537109259930469,-0.3815996720809603,0.21524903817988525,-23.091,3.0645333333333333,183.872,3.0645333333333333,,,,,-0.21809544690010485
BTC-USDT-SWAP-LONG-1764629609000-42,2025-12-01,LONG,NO_TRIGGER,no_trigger,,,,135.10156728298708,0.8581034797966596,high,0.6666666666666666,0.5513677762719907,0.6065045538991899,0.4996770749857059,8.0,6.683333333333334,401.0,6.683333333333334,,,,,0.6773150524847976,-0.3153823680275787,-0.34024905473744554,0.21536081931883924,-4.296,2.258966666666667,135.538,2.258966666666667,,,,,-0.21809544690010485
